Sexo,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15
Mujer,3,3,3,3,3,3,3,3,3,2,3,2,3,3,3
Varón,4,3,3,3,4,3,4,3,3,4,3,3,4,3,3
Varón,4,3,4,3,3,3,4,3,3,3,3,3,3,3,3
Varón,3,3,3,3,3,3,2,2,2,1,2,3,3,3,2
Varón,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3
Varón,4,2,3,3,2,3,3,4,4,3,3,3,3,3,3
Varón,3,3,3,3,1,3,2,2,3,2,2,2,3,2,3
Varón,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3
Varón,3,4,4,3,3,5,4,4,5,4,3,4,3,3,4
Varón,3,4,3,4,3,3,3,4,3,3,4,4,2,4,3
Varón,4,4,4,4,3,3,4,3,3,4,3,3,3,3,3
Varón,3,4,3,2,3,2,3,3,3,3,2,3,3,1,3
Varón,3,4,3,2,4,3,3,3,3,3,3,3,3,3,3
Varón,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Varón,3,3,3,3,3,3,3,3,3,3,3,4,3,4,3
Varón,3,3,3,3,2,4,4,4,4,3,4,3,3,3,4
Varón,3,2,1,2,2,2,2,3,3,3,3,2,3,3,2
Varón,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Varón,5,4,5,5,4,3,3,5,4,4,3,4,3,4,3
Varón,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3
Varón,3,4,3,3,3,4,3,4,3,3,3,3,4,3,3
Varón,4,3,3,3,4,3,4,4,3,3,4,5,3,4,4
Varón,3,3,3,3,3,3,4,3,3,3,4,4,3,3,3
Varón,3,4,4,3,3,3,4,4,5,3,4,3,3,4,3
Varón,3,4,4,4,4,3,3,3,3,4,3,4,2,3,3
Varón,4,3,3,4,4,4,4,3,3,3,4,3,4,4,4
Varón,4,4,5,4,3,5,4,4,4,3,3,3,5,4,4
Varón,3,4,3,3,3,3,2,2,2,3,3,3,3,3,3
Varón,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3
Varón,3,4,4,3,4,3,4,4,3,3,4,4,4,3,3
Varón,3,3,3,3,3,2,3,3,3,3,2,2,3,3,3
Varón,4,3,3,4,3,3,3,3,2,3,2,3,3,3,3
Varón,3,3,3,3,3,4,3,4,3,3,3,3,3,3,3
Varón,3,2,3,3,3,3,3,3,3,3,2,3,3,3,2
Varón,2,3,3,4,3,3,3,3,2,2,3,3,2,3,2
Varón,3,3,3,3,3,1,2,3,2,3,3,3,3,3,3
Varón,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3
Varón,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3
Varón,3,3,3,3,3,3,3,2,3,3,4,3,3,4,3
Varón,3,3,3,4,4,3,3,3,4,3,4,3,2,3,3
Varón,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3
Varón,4,3,3,3,3,3,3,4,3,4,3,3,3,5,3
Varón,3,3,3,3,3,3,3,4,3,4,4,4,3,3,3
Varón,3,3,4,3,3,3,4,4,4,3,4,3,4,4,5
Varón,3,3,2,2,3,2,2,2,3,2,1,2,2,2,2
Varón,2,3,2,2,2,3,2,2,3,3,3,3,3,3,3
Varón,4,4,3,4,3,4,4,3,3,4,3,3,4,4,4
Varón,3,2,3,3,3,3,4,3,3,5,3,3,3,3,3
Varón,4,4,4,5,4,3,3,3,3,4,3,3,3,3,3
Varón,3,3,4,3,3,2,2,2,2,3,3,3,3,3,3
Varón,3,3,3,3,3,4,4,3,3,3,3,3,3,4,3
Varón,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3
Varón,3,3,3,3,4,3,3,3,4,3,3,3,3,3,3
Varón,3,4,4,4,4,3,3,3,3,3,3,3,3,3,3
Varón,3,3,3,3,3,3,2,3,2,2,3,2,3,3,1
Varón,4,4,4,3,3,3,3,3,3,3,3,4,3,3,3
Varón,2,3,3,2,3,3,3,3,3,3,3,1,3,3,2
Varón,5,4,5,5,4,4,4,3,4,4,4,3,3,3,4
Varón,3,3,3,3,3,3,3,3,4,3,3,2,4,3,3
Varón,2,3,3,3,3,4,3,3,3,3,3,3,3,3,3
Varón,3,3,2,3,3,3,3,3,3,3,3,4,3,3,3
Varón,3,3,3,2,3,3,3,3,3,3,3,3,1,4,3
Varón,3,3,3,4,3,4,3,3,3,3,4,3,3,3,4
Varón,4,4,4,3,4,3,3,3,3,4,3,3,3,3,2
Varón,4,5,4,4,4,3,3,3,3,3,3,4,3,3,3
Varón,3,3,3,4,4,3,3,4,5,4,3,3,3,3,3
Varón,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3
Varón,3,3,3,4,3,2,3,3,3,3,3,3,3,3,3
Varón,3,4,4,4,3,3,3,3,3,3,3,3,3,2,3
Varón,3,2,3,2,3,3,3,3,3,3,3,3,3,3,4
Varón,2,3,2,2,2,2,1,2,2,3,2,3,2,2,3
Varón,3,4,3,4,3,3,3,3,3,3,3,4,3,3,3
Varón,3,3,5,5,3,4,5,5,5,4,3,5,4,4,4
Varón,4,3,3,3,3,3,3,3,2,3,2,2,2,2,3
Varón,5,3,3,2,4,3,4,3,4,4,3,3,4,3,4
Varón,3,3,4,3,4,3,3,4,3,5,3,3,3,3,3
Varón,3,3,3,3,2,3,1,3,3,3,3,3,3,3,3
Varón,4,4,3,3,4,3,3,3,3,3,4,3,3,3,3
Varón,3,3,4,4,3,4,4,4,3,3,3,5,3,3,5
Varón,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3
Varón,3,3,4,4,3,3,2,3,3,4,3,3,2,3,3
Varón,2,3,3,3,3,3,4,3,4,3,3,3,4,3,4
Varón,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3
Varón,3,3,3,3,5,3,4,3,3,4,3,3,3,3,3
Varón,3,2,2,3,3,3,3,2,3,3,3,3,4,3,3
Varón,3,3,3,3,3,4,3,3,4,3,3,3,3,3,3
Varón,3,3,4,5,3,3,3,3,3,3,2,2,3,3,3
Varón,3,3,3,3,4,3,2,3,2,2,2,2,1,3,3
Varón,3,3,4,3,3,3,3,3,3,3,3,3,2,3,3
Varón,3,3,3,4,2,4,3,3,3,4,3,3,3,3,4
Varón,3,2,2,3,3,3,3,3,3,3,2,2,3,2,3
Varón,1,3,3,2,3,3,4,3,3,3,3,3,2,3,2
Varón,4,2,3,3,3,3,3,3,3,3,3,3,5,3,3
Varón,3,3,3,3,3,3,3,3,3,3,3,4,3,3,4
Varón,3,4,4,3,3,4,4,3,3,3,3,3,3,3,3
Varón,3,3,3,3,3,3,2,2,2,3,3,3,3,2,3
Varón,3,4,3,4,4,3,3,3,4,4,3,3,3,3,3
Varón,2,3,2,3,3,2,2,2,2,2,1,2,2,2,3
Varón,3,3,2,3,3,3,3,3,3,3,1,2,3,2,2
Varón,3,3,5,3,4,3,3,3,3,3,3,3,4,3,3
Varón,4,4,3,4,4,3,3,3,4,3,3,4,4,4,3
Varón,3,4,3,3,4,3,3,3,4,3,3,5,4,3,3
Varón,3,4,4,4,3,3,3,3,3,3,3,2,3,3,3
Varón,3,3,5,4,3,3,3,3,4,3,3,3,3,3,3
Varón,4,3,3,3,3,4,3,4,3,3,3,3,2,3,3
Varón,4,4,5,3,4,4,3,4,3,4,3,3,5,3,3
Varón,4,3,3,3,3,3,3,3,3,3,3,3,3,3,4
Varón,4,3,3,4,2,3,4,4,3,3,4,3,3,3,4
Varón,3,4,4,5,3,5,5,5,5,3,3,3,3,4,3
Varón,5,4,4,5,3,3,3,3,3,4,3,3,3,3,3
Varón,2,2,1,2,3,3,3,3,3,3,3,3,4,3,3
Varón,5,3,3,3,3,3,3,4,3,3,3,3,3,4,3
Varón,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3
Varón,4,5,3,3,5,4,4,3,4,3,5,4,3,5,5
Varón,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3
Varón,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Varón,3,3,4,3,3,4,4,3,4,3,2,2,3,2,3
Varón,3,3,3,3,3,3,3,3,3,3,4,3,2,3,4
Varón,4,4,3,4,4,4,3,3,3,4,3,3,3,4,3
Varón,3,4,3,3,3,5,3,3,4,4,4,3,3,3,4
Varón,5,3,5,4,3,3,4,3,3,3,3,3,5,4,3
Varón,2,2,3,3,2,4,3,3,3,3,3,4,3,3,3
Varón,5,4,4,5,3,3,4,4,3,3,3,3,3,3,3
Varón,4,5,3,3,3,3,3,3,3,3,4,4,3,3,3
Varón,3,3,3,4,3,3,4,3,3,3,4,3,4,3,3
Varón,2,2,3,3,2,2,3,3,2,3,3,2,3,2,2
Varón,3,5,4,3,3,3,3,3,3,3,3,3,5,3,3
Varón,3,3,4,4,3,3,3,3,3,3,3,3,3,2,3
Varón,3,3,2,3,3,4,3,3,4,3,3,2,4,3,3
Varón,3,3,4,4,3,4,4,4,4,4,3,3,3,3,3
Varón,5,3,4,4,3,3,3,2,3,2,3,3,3,3,3
Varón,2,3,3,2,3,3,3,2,2,3,2,3,3,3,2
Varón,3,3,3,3,3,3,3,3,3,4,2,3,2,3,3
Varón,3,3,4,3,3,3,3,3,3,2,2,4,3,4,3
Varón,5,3,3,4,4,3,3,3,3,3,3,3,3,3,3
Varón,4,3,4,4,4,5,5,5,5,5,3,4,3,3,5
Varón,1,2,3,3,2,3,3,3,3,3,3,3,3,2,3
Varón,4,4,4,4,3,4,4,4,4,4,5,4,3,3,4
Varón,3,4,3,3,3,3,3,2,2,3,2,3,3,3,3
Varón,3,3,3,2,3,3,1,2,2,2,3,3,2,2,2
Varón,3,4,3,4,4,4,4,4,4,4,3,3,3,3,5
Varón,3,3,3,3,4,3,3,3,2,3,3,2,2,3,2
Varón,4,4,5,5,4,3,3,3,3,3,2,3,3,3,3
Varón,4,4,4,3,3,4,5,3,5,3,4,3,3,4,5
Varón,5,5,4,4,4,4,4,3,3,4,3,3,5,4,4
Varón,5,5,4,4,3,4,4,4,3,5,3,4,3,3,3
Varón,3,3,3,3,3,3,3,4,4,3,3,4,3,4,4
Varón,4,3,5,4,5,4,3,5,4,4,3,3,3,3,3
Varón,3,3,3,2,3,3,3,3,3,3,3,2,3,3,3
Varón,3,3,3,3,3,2,1,2,2,2,2,1,3,1,3
Varón,4,4,5,4,4,3,4,4,3,3,4,3,4,3,4
Varón,2,3,4,3,3,3,3,3,3,3,3,3,2,3,2
Varón,3,3,3,4,3,3,3,2,3,3,3,3,2,3,2
Varón,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3
Varón,3,4,4,4,3,4,4,4,4,4,3,3,4,3,3
Varón,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3
Varón,4,3,3,3,5,3,3,3,3,3,3,3,2,3,3
Varón,3,3,3,3,3,3,2,3,3,3,2,3,3,3,3
Varón,4,3,3,3,3,3,3,3,3,3,3,4,3,3,4
Varón,3,3,3,4,3,3,3,3,2,2,3,3,3,3,3
Varón,3,3,5,3,3,3,4,3,3,3,3,3,3,3,3
Varón,3,3,3,3,2,3,2,3,3,2,2,3,5,3,2
Varón,4,3,3,3,4,3,3,3,3,3,4,4,3,4,4
Varón,3,4,4,4,3,3,3,3,3,3,4,4,4,4,5
Varón,2,1,3,1,3,1,1,1,1,1,2,1,1,1,2
Varón,3,3,3,3,3,3,5,3,3,4,2,3,3,3,2
Varón,4,3,5,4,3,3,3,3,3,3,2,3,3,3,2
Varón,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3
Varón,3,4,3,3,3,3,3,3,3,3,3,4,2,3,4
Varón,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Varón,3,4,3,3,3,3,3,3,3,3,3,3,4,3,3
Varón,3,3,2,3,4,4,3,3,4,3,3,4,3,4,3
Varón,3,4,3,3,3,3,4,3,3,3,2,3,3,3,3
Varón,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3
Varón,2,2,2,1,2,2,2,2,3,3,2,2,3,3,3
Varón,4,4,3,4,3,4,3,3,3,4,3,3,3,3,4
Varón,4,4,4,3,3,5,5,4,4,4,3,3,3,3,3
Varón,3,3,2,3,2,3,4,4,3,3,3,3,3,3,3
Varón,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Varón,3,2,3,3,3,2,4,4,3,3,3,3,4,3,2
Varón,4,4,3,4,4,3,3,3,4,3,3,3,3,3,3
Varón,4,4,4,3,4,4,3,3,4,3,3,4,3,4,3
Varón,3,3,3,3,2,2,3,2,3,2,3,2,2,3,3
Varón,3,3,3,3,3,3,4,5,3,3,3,3,3,3,3
Varón,4,4,3,4,4,4,4,3,4,3,3,3,3,3,3
Varón,2,3,4,4,3,3,3,3,3,4,3,3,3,3,3
Varón,3,4,3,3,4,3,4,3,3,3,3,2,3,3,3
Varón,2,2,3,3,3,3,3,3,2,3,3,3,3,3,3
Varón,3,3,4,3,3,3,3,3,3,3,3,3,3,4,3
Varón,3,4,3,3,5,2,3,3,3,3,1,2,2,3,2
Varón,3,2,2,3,3,4,4,4,4,4,3,3,3,3,3
Varón,4,3,4,4,3,3,3,3,3,3,3,3,3,2,3
Varón,3,4,3,2,4,3,3,3,3,3,4,3,3,3,4
Varón,2,4,4,3,3,3,3,3,3,3,3,3,3,4,3
Varón,4,4,3,4,3,4,3,4,4,4,3,3,3,4,3
Varón,4,3,4,4,4,4,4,4,4,4,3,3,3,3,3
Varón,2,3,3,3,2,1,1,1,1,3,3,3,3,2,3
Varón,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3
Varón,3,4,3,4,4,4,4,3,4,4,3,4,5,3,4
Varón,5,4,4,4,4,3,3,3,3,3,3,3,3,3,3
Varón,4,4,5,4,3,4,4,4,4,5,3,3,2,3,3
Varón,3,2,2,1,2,3,2,2,2,2,3,2,3,3,1
Varón,3,2,3,2,2,3,2,3,3,3,3,2,2,3,3
Varón,3,3,4,2,4,3,3,3,3,4,3,3,3,4,3
Varón,4,3,2,3,3,3,3,3,3,3,3,3,3,3,3
Varón,3,3,3,3,2,5,4,3,3,3,3,3,3,3,3
Varón,4,5,5,4,5,3,3,3,3,3,3,3,2,3,3
Varón,4,3,3,3,3,4,4,3,3,3,4,3,3,3,3
Varón,4,4,3,3,3,3,4,3,5,3,3,3,3,3,3
Varón,3,3,2,3,3,3,2,2,2,2,3,2,2,3,3
Varón,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3
Varón,3,3,3,3,4,3,3,3,3,3,3,3,4,3,3
Varón,4,3,3,3,2,3,3,3,3,3,3,3,4,3,2
Varón,3,3,3,2,3,3,3,3,3,3,2,3,3,3,3
Varón,4,3,4,4,3,3,3,3,4,4,3,3,3,3,3
Varón,5,4,3,4,5,3,4,4,3,3,4,3,3,3,3
Varón,2,3,3,2,2,2,3,1,3,2,3,3,3,3,3
Varón,4,3,4,4,3,3,3,3,3,3,4,4,3,3,4
Varón,3,2,3,3,4,3,3,4,4,4,4,3,3,4,5
Varón,5,3,3,4,4,3,4,3,4,4,4,4,3,3,4
Varón,3,3,3,4,3,3,4,5,4,3,4,4,3,5,3
Varón,3,3,3,3,3,4,3,4,4,4,3,4,3,3,3
Varón,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3
Varón,3,3,3,4,3,3,1,3,2,3,3,2,2,3,3
Varón,3,3,4,3,3,3,3,3,3,3,2,3,2,3,3
Varón,3,3,3,4,4,3,3,4,3,4,2,3,3,3,3
Varón,2,3,4,3,3,3,3,3,3,3,3,3,3,3,3
Varón,3,3,3,3,3,3,3,3,4,3,5,4,3,4,3
Varón,3,4,3,3,5,3,3,4,3,3,3,3,3,3,3
Varón,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Varón,4,4,4,4,3,4,3,3,4,3,3,3,3,4,4
Varón,3,3,2,3,2,1,3,3,1,1,3,2,4,1,3
Varón,3,4,4,3,3,3,2,4,3,3,3,4,3,3,4
Varón,3,3,2,3,3,4,3,4,3,3,3,3,3,3,3
Varón,5,3,3,4,4,3,3,3,3,3,3,4,3,4,3
Varón,3,3,4,3,3,3,3,4,3,4,3,4,4,3,3
Varón,4,3,3,4,4,4,4,3,3,4,5,3,3,4,4
Varón,3,3,3,3,3,3,3,3,3,3,4,3,3,3,4
Varón,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3
Varón,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3
Varón,4,4,4,3,3,3,3,3,3,3,3,3,4,3,3
Varón,4,3,3,3,4,3,3,4,3,3,4,3,4,3,4
Varón,3,3,3,3,3,3,4,3,3,3,4,4,3,4,4
Varón,2,3,3,3,3,2,2,2,2,1,3,3,4,3,3
Varón,5,4,3,4,4,5,4,3,3,3,4,3,3,3,4
Varón,3,3,3,4,4,3,3,3,2,3,2,3,3,4,3
Varón,3,3,3,2,3,3,2,3,3,2,1,1,2,1,2
Varón,3,3,4,3,4,3,3,3,3,3,4,3,5,3,3
Varón,4,4,4,3,4,3,4,4,4,4,3,3,3,4,4
Varón,4,5,3,3,3,3,3,3,2,3,5,4,3,3,4
Varón,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3
